episode_index,lane,step_count,method,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
361,249,44,ei,4.213332653045654,17,0.014796972274780273,0.9847344756126404,0.9766255021095276,0.9914224743843079,5038.92578125,-38.926025390625,38.926025390625
362,2,45,ei,6.12448263168335,15,0.0021886229515075684,1.0,0.9898278117179871,0.9920164346694946,5093.3486328125,-93.3487548828125,93.3487548828125
363,18,45,ei,8.457174301147461,30,0.0002123713493347168,1.0,0.9941455125808716,0.9943578839302063,4387.9404296875,612.059326171875,0.0
364,38,45,ei,4.75778341293335,16,0.00858461856842041,0.9969725608825684,0.9862020015716553,0.9947866201400757,5326.4560546875,-326.45623779296875,326.45623779296875
365,84,45,ei,2.533980131149292,13,0.07934260368347168,0.9298039078712463,0.9152315258979797,0.9945741295814514,5274.9345703125,-274.934814453125,274.934814453125
366,135,45,ei,3.440124750137329,15,0.03206068277359009,0.979767918586731,0.9621227383613586,0.9941834211349487,5080.02392578125,-80.02374267578125,80.02374267578125
367,162,45,ei,3.0246121883392334,26,0.04857665300369263,0.9762839078903198,0.9468704462051392,0.9954470992088318,5022.146484375,-22.146636962890625,22.146636962890625
368,184,45,ei,2.103423833847046,24,0.12203788757324219,0.8883358240127563,0.8724110126495361,0.9944489002227783,5129.0,-129.00003051757812,129.00003051757812
369,186,45,ei,6.488353729248047,25,0.0015210509300231934,0.9890249967575073,0.9936032891273499,0.995124340057373,5150.8984375,-150.8985595703125,150.8985595703125
370,216,45,ei,6.31060791015625,26,0.0018169283866882324,1.0,0.9934858679771423,0.9953027963638306,5131.9658203125,-131.9656982421875,131.9656982421875
371,239,45,ei,5.33886194229126,15,0.004801332950592041,0.988183856010437,0.9847621917724609,0.989563524723053,5352.33984375,-352.339599609375,352.339599609375
372,243,45,ei,4.472722053527832,25,0.011416196823120117,0.9986529350280762,0.9806948304176331,0.9921110272407532,5172.513671875,-172.5135955810547,172.5135955810547
373,7,46,ei,27.63102149963379,30,0.0,1.0,0.9954965114593506,0.9954965114593506,4587.91015625,412.0899353027344,0.0
374,31,46,ei,4.259189605712891,21,0.014133751392364502,0.9796487092971802,0.9812335968017578,0.9953673481941223,5015.39453125,-15.394744873046875,15.394744873046875
375,33,46,ei,27.63102149963379,27,0.0,0.9950613379478455,0.9939634799957275,0.9939634799957275,5043.1279296875,-43.127777099609375,43.127777099609375
376,71,46,ei,3.168870210647583,16,0.042051076889038086,0.9761075973510742,0.9536163210868835,0.9956673979759216,5274.8046875,-274.8046875,274.8046875
377,137,46,ei,27.63102149963379,16,0.0,1.0,0.9948397278785706,0.9948397278785706,5203.2734375,-203.27352905273438,203.27352905273438
378,143,46,ei,3.8478281497955322,16,0.021326005458831787,0.9888210296630859,0.9711976647377014,0.9925236701965332,5098.87841796875,-98.87835693359375,98.87835693359375
379,173,46,ei,3.312361001968384,22,0.03643006086349487,0.9814139604568481,0.9585728645324707,0.9950029253959656,5107.93603515625,-107.93582153320312,107.93582153320312
380,180,46,ei,4.3930745124816895,14,0.012362658977508545,0.9957677125930786,0.9806760549545288,0.9930387139320374,5197.48046875,-197.4803466796875,197.4803466796875
381,250,46,ei,4.1077494621276855,7,0.016444742679595947,0.9789610505104065,0.9771434664726257,0.9935882091522217,5015.294921875,-15.2950439453125,15.2950439453125
382,15,47,ei,3.1157522201538086,17,0.04434514045715332,0.9664294123649597,0.9502137899398804,0.9945589303970337,5171.65576171875,-171.65591430664062,171.65591430664062
383,27,47,ei,3.3575611114501953,23,0.0348200798034668,0.9785760045051575,0.9599816799163818,0.9948017597198486,5024.7548828125,-24.755126953125,24.755126953125
384,72,47,ei,2.9125900268554688,20,0.054334819316864014,0.9548937678337097,0.9404556155204773,0.9947904348373413,5011.90380859375,-11.903900146484375,11.903900146484375
385,227,47,ei,2.547861099243164,25,0.07824885845184326,0.938908040523529,0.9154340624809265,0.9936829209327698,5080.00732421875,-80.00723266601562,80.00723266601562
386,5,48,ei,4.528876781463623,21,0.010792791843414307,0.9836717247962952,0.9824883937835693,0.9932811856269836,5106.26953125,-106.26962280273438,106.26962280273438
387,40,48,ei,2.6620748043060303,5,0.06980323791503906,0.9378569722175598,0.9255185723304749,0.9953218102455139,5041.24169921875,-41.2415771484375,41.2415771484375
388,48,48,ei,3.486182451248169,14,0.03061753511428833,0.981361985206604,0.9636948108673096,0.9943123459815979,5236.4296875,-236.4298095703125,236.4298095703125
389,53,48,ei,4.485961437225342,30,0.011266052722930908,1.0,0.9847584366798401,0.996024489402771,4476.5478515625,523.4521484375,0.0
390,68,48,ei,3.3280279636383057,28,0.03586375713348389,0.9810822010040283,0.9592568874359131,0.995120644569397,5116.74169921875,-116.74147033691406,116.74147033691406
391,75,48,ei,2.9181010723114014,30,0.05403620004653931,0.9572194814682007,0.9402117133140564,0.9942479133605957,3230.26806640625,1769.73193359375,0.0
392,97,48,ei,7.061173915863037,24,0.0008577704429626465,1.0,0.9944868683815002,0.9953446388244629,5100.47021484375,-100.4703369140625,100.4703369140625
393,99,48,ei,5.825683116912842,30,0.0029507875442504883,1.0,0.9914829730987549,0.9944337606430054,4938.814453125,61.185638427734375,0.0
394,109,48,ei,27.63102149963379,30,0.0,1.0,0.992095947265625,0.992095947265625,3835.0009765625,1164.9990234375,0.0
395,140,48,ei,3.7988157272338867,30,0.022397279739379883,0.9903745651245117,0.9683749675750732,0.9907722473144531,4090.0283203125,909.9715576171875,0.0
396,155,48,ei,4.784593105316162,30,0.008357524871826172,1.0,0.985386073589325,0.9937435984611511,5129.0068359375,-129.00672912597656,129.00672912597656
397,164,48,ei,3.4018423557281494,30,0.03331184387207031,0.965080976486206,0.9578307867050171,0.9911426305770874,5150.49365234375,-150.49359130859375,150.49359130859375
398,176,48,ei,2.5126774311065674,25,0.08105093240737915,0.9281094670295715,0.9134283661842346,0.9944792985916138,5120.73828125,-120.73825073242188,120.73825073242188
399,195,48,ei,2.7269012928009033,22,0.0654217004776001,0.9455344080924988,0.9256491661071777,0.9910708665847778,5127.27734375,-127.27713012695312,127.27713012695312
400,36,49,ei,5.029617786407471,27,0.006541311740875244,1.0,0.9856303334236145,0.9921716451644897,5182.962890625,-182.9626922607422,182.9626922607422
401,37,49,ei,3.9849565029144287,19,0.018593251705169678,0.9760000109672546,0.9765994548797607,0.9951927065849304,5005.49658203125,-5.496429443359375,5.496429443359375
402,49,49,ei,3.439147472381592,30,0.03209203481674194,0.9918568134307861,0.9622658491134644,0.9943578839302063,3451.367431640625,1548.632568359375,0.0
403,55,49,ei,5.781816482543945,11,0.0030831098556518555,1.0,0.9913695454597473,0.9944526553153992,5119.6669921875,-119.66693115234375,119.66693115234375
404,134,49,ei,2.5603225231170654,13,0.07727980613708496,0.9296095967292786,0.9167025685310364,0.9939823746681213,5247.78466796875,-247.78448486328125,247.78448486328125
405,142,49,ei,27.63102149963379,30,0.0,1.0,0.9947828054428101,0.9947828054428101,3984.99609375,1015.00390625,0.0
406,190,49,ei,3.252980947494507,19,0.03865879774093628,0.970561683177948,0.9527145624160767,0.9913733601570129,5262.951171875,-262.951171875,262.951171875
407,207,49,ei,2.1325249671936035,30,0.11853760480880737,0.895891010761261,0.875164270401001,0.9937018752098083,3464.70703125,1535.29296875,0.0
408,221,49,ei,3.5088045597076416,19,0.029932677745819092,0.9953560829162598,0.9653322100639343,0.9952648878097534,5224.974609375,-224.9747314453125,224.9747314453125
409,228,49,ei,6.605632305145264,14,0.0013527274131774902,1.0,0.9926221370697021,0.9939748644828796,5166.42431640625,-166.42449951171875,166.42449951171875
410,9,50,ei,3.4341323375701904,10,0.032253384590148926,0.9872148633003235,0.9631215929985046,0.9953749775886536,5278.978515625,-278.9786376953125,278.9786376953125
411,11,50,ei,4.103081226348877,20,0.016521692276000977,0.9866844415664673,0.9792330861091614,0.9957547783851624,5240.9990234375,-240.99884033203125,240.99884033203125
412,30,50,ei,3.156954288482666,10,0.042555153369903564,0.9695171117782593,0.9521441459655762,0.9946992993354797,5111.865234375,-111.86529541015625,111.86529541015625
413,129,50,ei,4.060032844543457,30,0.017248451709747314,0.9889122843742371,0.9769273400306702,0.9941757917404175,4942.1767578125,57.823211669921875,0.0
414,132,50,ei,3.7686524391174316,20,0.023083150386810303,0.9963637590408325,0.9721057415008545,0.9951888918876648,5141.08251953125,-141.08236694335938,141.08236694335938
415,154,50,ei,2.7954726219177246,16,0.06108599901199341,0.9332952499389648,0.9340308308601379,0.9951168298721313,5149.6142578125,-149.614013671875,149.614013671875
416,160,50,ei,2.522280693054199,21,0.08027631044387817,0.9367122650146484,0.9131147861480713,0.9933910965919495,5103.1015625,-103.1014404296875,103.1014404296875
417,165,50,ei,3.769099235534668,30,0.02307283878326416,0.9791921377182007,0.9719870686531067,0.9950599074363708,4825.52734375,174.47250366210938,0.0
418,169,50,ei,5.485156059265137,22,0.004147887229919434,1.0,0.9891332983970642,0.9932811856269836,5019.1787109375,-19.178619384765625,19.178619384765625
419,171,50,ei,3.9897027015686035,30,0.018505215644836426,0.9977717995643616,0.9757578372955322,0.9942630529403687,4332.8291015625,667.171142578125,0.0
420,191,50,ei,3.3504838943481445,20,0.03506737947463989,0.9729843735694885,0.9574070572853088,0.9924744367599487,5107.61376953125,-107.61386108398438,107.61386108398438
421,222,50,ei,2.280144691467285,28,0.10226941108703613,0.9125655293464661,0.8925513625144958,0.994820773601532,5117.2177734375,-117.21781921386719,117.21781921386719
422,225,50,ei,2.917018413543701,20,0.05409473180770874,0.9603506326675415,0.9420893788337708,0.9961841106414795,5097.65673828125,-97.65652465820312,97.65652465820312
423,39,51,ei,4.114729404449463,9,0.016330361366271973,0.9928947687149048,0.9789230823516846,0.9952534437179565,5287.33740234375,-287.33740234375,287.33740234375
424,41,51,ei,2.740107774734497,27,0.06456339359283447,0.9530519247055054,0.9304319620132446,0.9949953556060791,5027.03857421875,-27.03857421875,27.03857421875
425,43,51,ei,1.6958568096160889,21,0.18344199657440186,0.8299586176872253,0.8099907636642456,0.9934327602386475,5124.0673828125,-124.06747436523438,124.06747436523438
426,73,51,ei,5.784100532531738,30,0.0030760765075683594,1.0,0.9915359616279602,0.9946120381355286,2279.4580078125,2720.5419921875,0.0
427,76,51,ei,4.0034894943237305,21,0.01825183629989624,0.9991162419319153,0.9768080711364746,0.9950599074363708,5032.431640625,-32.43182373046875,32.43182373046875
428,138,51,ei,3.194950819015503,21,0.04096853733062744,0.9378636479377747,0.9506960511207581,0.9916645884513855,5113.96337890625,-113.96353149414062,113.96353149414062
429,145,51,ei,3.3503496646881104,30,0.03507208824157715,0.9744234681129456,0.9580537676811218,0.993125855922699,4901.9462890625,98.05357360839844,0.0
430,147,51,ei,4.118781566619873,25,0.01626431941986084,0.9990736842155457,0.9763275384902954,0.9925918579101562,5074.970703125,-74.97048950195312,74.97048950195312
431,158,51,ei,4.3815412521362305,30,0.012506067752838135,1.0,0.9830132126808167,0.9955192804336548,4161.078125,838.9219970703125,0.0
432,161,51,ei,2.676975727081299,29,0.06877082586288452,0.9367280006408691,0.9234272837638855,0.99219810962677,5060.7412109375,-60.74114990234375,60.74114990234375
433,163,51,ei,6.2308454513549805,22,0.001967787742614746,1.0,0.9929326772689819,0.9949004650115967,5131.60107421875,-131.60128784179688,131.60128784179688
434,206,51,ei,3.7219929695129395,21,0.02418571710586548,0.9950485229492188,0.9700090885162354,0.9941948056221008,5081.5478515625,-81.54800415039062,81.54800415039062
435,220,51,ei,3.11692214012146,23,0.04429328441619873,0.9695242047309875,0.9478064179420471,0.9920997023582458,5216.150390625,-216.1502685546875,216.1502685546875
436,232,51,ei,4.10971212387085,22,0.01641249656677246,1.0,0.9786131978034973,0.9950256943702698,5022.14111328125,-22.141082763671875,22.141082763671875
437,241,51,ei,3.0015029907226562,13,0.049712300300598145,0.9668454527854919,0.9459209442138672,0.9956332445144653,5171.46484375,-171.46466064453125,171.46466064453125
438,21,52,ei,3.370819091796875,22,0.03436148166656494,0.9850713014602661,0.9615870118141174,0.9959484934806824,5115.88037109375,-115.88052368164062,115.88052368164062
439,25,52,ei,2.797163963317871,22,0.06098276376724243,0.9540910720825195,0.9344264268875122,0.9954091906547546,5131.6533203125,-131.65350341796875,131.65350341796875
440,32,52,ei,4.792239189147949,22,0.008293867111206055,1.0,0.984566867351532,0.992860734462738,5232.1337890625,-232.1339111328125,232.1339111328125
441,64,52,ei,2.158299684524536,18,0.1155213713645935,0.9058117866516113,0.8785293102264404,0.9940506815910339,5263.19482421875,-263.19488525390625,263.19488525390625
442,128,52,ei,27.63102149963379,27,0.0,0.9983083605766296,0.9870790243148804,0.9870790243148804,5155.80078125,-155.80067443847656,155.80067443847656
443,229,52,ei,4.374990463256836,27,0.012588262557983398,1.0,0.9826120734214783,0.9952003359794617,5008.61181640625,-8.61181640625,8.61181640625
444,44,53,ei,2.593383550643921,23,0.07476663589477539,0.9301527738571167,0.9197429418563843,0.9945095777511597,5207.763671875,-207.7638397216797,207.7638397216797
445,90,53,ei,4.501890659332275,30,0.011088013648986816,1.0,0.9837972521781921,0.994885265827179,3839.7900390625,1160.2098388671875,0.0
446,102,53,ei,6.399759769439697,30,0.0016619563102722168,1.0,0.9938535094261169,0.9955154657363892,5076.57568359375,-76.57568359375,76.57568359375
447,107,53,ei,27.63102149963379,23,0.0,1.0,0.9950522780418396,0.9950522780418396,5142.27685546875,-142.2766571044922,142.2766571044922
448,112,53,ei,4.8592047691345215,29,0.007756650447845459,1.0,0.9870451092720032,0.9948017597198486,5175.26806640625,-175.2680206298828,175.2680206298828
449,123,53,ei,2.254969835281372,23,0.10487669706344604,0.9210387468338013,0.8890715837478638,0.9939482808113098,5006.31396484375,-6.31402587890625,6.31402587890625
450,129,53,ei,3.021635055541992,3,0.048721492290496826,0.9464734792709351,0.9413744211196899,0.9900959134101868,5466.38232421875,-466.38232421875,466.38232421875
451,226,53,ei,4.371804237365723,19,0.012628436088562012,1.0,0.9804254770278931,0.9930539131164551,5043.7919921875,-43.791900634765625,43.791900634765625
452,230,53,ei,2.1511666774749756,23,0.11634832620620728,0.8970812559127808,0.8769555687904358,0.9933038949966431,5105.35546875,-105.35556030273438,105.35556030273438
453,242,53,ei,2.9314115047454834,23,0.0533217191696167,0.942965030670166,0.9424595832824707,0.9957813024520874,5053.6513671875,-53.651580810546875,53.651580810546875
454,13,54,ei,2.0318493843078613,24,0.1310928463935852,0.8855041265487671,0.8644834160804749,0.9955762624740601,5151.69140625,-151.6912841796875,151.6912841796875
455,15,54,ei,4.32978630065918,7,0.013170361518859863,0.9860846400260925,0.9812785387039185,0.9944489002227783,5411.662109375,-411.6619873046875,411.6619873046875
456,45,54,ei,1.8801825046539307,27,0.15256226062774658,0.8580259084701538,0.8434242010116577,0.9959864616394043,5183.44970703125,-183.44960021972656,183.44960021972656
457,63,54,ei,10.083024024963379,24,4.178285598754883e-05,1.0,0.9953179955482483,0.9953597784042358,5009.8740234375,-9.8741455078125,9.8741455078125
458,79,54,ei,27.63102149963379,24,0.0,1.0,0.9916494488716125,0.9916494488716125,5186.162109375,-186.16213989257812,186.16213989257812
459,86,54,ei,4.2705302238464355,28,0.013974368572235107,0.9750551581382751,0.9807097911834717,0.9946841597557068,5015.66357421875,-15.66357421875,15.66357421875
460,119,54,ei,3.477778673171997,30,0.03087592124938965,0.9845258593559265,0.9635919332504272,0.9944678544998169,3489.59521484375,1510.4046630859375,0.0
461,122,54,ei,3.145447254180908,24,0.04304766654968262,0.9340173006057739,0.9440463781356812,0.9870940446853638,5030.90673828125,-30.906585693359375,30.906585693359375
462,174,54,ei,3.702432870864868,28,0.024663448333740234,0.9830483794212341,0.9691066741943359,0.9937701225280762,5141.23974609375,-141.23980712890625,141.23980712890625
463,177,54,ei,2.7583041191101074,24,0.06339919567108154,0.9349769353866577,0.9316644072532654,0.9950636029243469,5103.55224609375,-103.55239868164062,103.55239868164062
464,208,54,ei,27.63102149963379,12,0.0,0.9993094205856323,0.9904812574386597,0.9904812574386597,5230.2802734375,-230.28021240234375,230.28021240234375
465,211,54,ei,4.131464958190918,26,0.01605933904647827,1.0,0.9790613055229187,0.995120644569397,5065.32666015625,-65.32687377929688,65.32687377929688
466,217,54,ei,3.481081247329712,30,0.03077411651611328,0.9760506749153137,0.9619502425193787,0.9927243590354919,4264.8642578125,735.135498046875,0.0
467,236,54,ei,2.3263747692108154,24,0.09764909744262695,0.9074541330337524,0.8967353701591492,0.9943844676017761,5032.310546875,-32.310516357421875,32.310516357421875
468,28,55,ei,4.88311767578125,25,0.007573366165161133,1.0,0.9839361310005188,0.9915094971656799,5035.71630859375,-35.716522216796875,35.716522216796875
469,38,55,ei,6.2361602783203125,10,0.0019573569297790527,1.0,0.9896239638328552,0.9915813207626343,5457.68310546875,-457.6831359863281,457.6831359863281
470,50,55,ei,5.6548943519592285,30,0.00350034236907959,1.0,0.9913204312324524,0.994820773601532,4274.54541015625,725.4544677734375,0.0
471,51,55,ei,4.28247594833374,25,0.01380842924118042,1.0,0.9821248650550842,0.9959332942962646,5047.87939453125,-47.87953186035156,47.87953186035156
472,52,55,ei,3.3836770057678223,25,0.03392249345779419,0.9824293255805969,0.9601281881332397,0.9940506815910339,5053.37841796875,-53.37841796875,53.37841796875
473,98,55,ei,27.63102149963379,25,0.0,1.0,0.9948510527610779,0.9948510527610779,5180.296875,-180.29708862304688,180.29708862304688
474,108,55,ei,27.63102149963379,25,0.0,1.0,0.9950067400932312,0.9950067400932312,5086.41943359375,-86.41940307617188,86.41940307617188
475,111,55,ei,5.2498040199279785,25,0.005248546600341797,1.0,0.9900732636451721,0.9953218102455139,5059.736328125,-59.736114501953125,59.736114501953125
476,146,55,ei,2.860316753387451,30,0.05725061893463135,0.9640284776687622,0.9374790787696838,0.9947296977043152,3947.439453125,1052.560546875,0.0
477,198,55,ei,2.38095760345459,25,0.09246200323104858,0.9219351410865784,0.9012209177017212,0.9936829209327698,5211.87109375,-211.87109375,211.87109375
478,210,55,ei,3.3689162731170654,25,0.03442692756652832,0.976775586605072,0.9611873030662537,0.995614230632782,5084.43896484375,-84.43917846679688,84.43917846679688
479,212,55,ei,3.38718318939209,29,0.03380376100540161,0.9767717123031616,0.9608463048934937,0.9946500658988953,5071.75244140625,-71.75221252441406,71.75221252441406
480,247,55,ei,3.9296059608459473,19,0.019651412963867188,0.9948359727859497,0.9753856658935547,0.9950370788574219,5164.55712890625,-164.5570068359375,164.5570068359375
481,252,55,ei,5.910680294036865,25,0.0027103424072265625,1.0,0.992357075214386,0.9950674176216125,5061.880859375,-61.880828857421875,61.880828857421875
482,24,56,ei,6.757106304168701,30,0.0011625885963439941,1.0,0.9921224117279053,0.9932850003242493,3901.613037109375,1098.386962890625,0.0
483,25,56,ei,4.5569748878479,4,0.010493755340576172,0.9753541350364685,0.9853597283363342,0.9958534836769104,5744.6171875,-744.616943359375,744.616943359375
484,34,56,ei,6.467644214630127,26,0.001552879810333252,1.0,0.9945133924484253,0.9960662722587585,5022.54443359375,-22.5445556640625,22.5445556640625
485,47,56,ei,3.491744041442871,30,0.030447721481323242,0.9813200831413269,0.9613265991210938,0.991774320602417,5110.12353515625,-110.12361145019531,110.12361145019531
486,58,56,ei,3.646353006362915,22,0.026086091995239258,0.9782851338386536,0.9675589203834534,0.9936450123786926,5073.31298828125,-73.31307983398438,73.31307983398438
487,61,56,ei,2.9849624633789062,12,0.05054140090942383,0.9585542678833008,0.9411913156509399,0.9917327165603638,5314.1669921875,-314.166748046875,314.166748046875
488,95,56,ei,4.696033000946045,30,0.009131431579589844,1.0,0.9833732843399048,0.9925047159194946,3787.7763671875,1212.2237548828125,0.0
489,104,56,ei,3.1630094051361084,26,0.04229825735092163,0.9545084834098816,0.9502936005592346,0.9925918579101562,5107.87158203125,-107.87158203125,107.87158203125
490,144,56,ei,4.087040901184082,30,0.016788840293884277,0.9896912574768066,0.9742329120635986,0.9910217523574829,4914.05322265625,85.94668579101562,0.0
491,175,56,ei,27.63102149963379,27,0.0,1.0,0.9949156045913696,0.9949156045913696,5035.52197265625,-35.521881103515625,35.521881103515625
492,181,56,ei,27.63102149963379,30,0.0,0.9988158941268921,0.9915208220481873,0.9915208220481873,5111.00244140625,-111.00244140625,111.00244140625
493,189,56,ei,3.8099939823150635,30,0.022148311138153076,0.9995188117027283,0.9720426797866821,0.9941909909248352,4475.794921875,524.205078125,0.0
494,199,56,ei,4.97422981262207,30,0.0069138407707214355,0.9733895659446716,0.9820911288261414,0.9890049695968628,3797.560302734375,1202.439697265625,0.0
495,22,57,ei,5.058206081390381,27,0.006356954574584961,1.0,0.9881678223609924,0.9945247769355774,5164.58837890625,-164.58856201171875,164.58856201171875
496,59,57,ei,3.360832452774048,30,0.03470635414123535,0.9774066209793091,0.9585179686546326,0.9932243227958679,4111.822265625,888.177734375,0.0
497,69,57,ei,3.5014774799346924,19,0.03015279769897461,0.9883915781974792,0.9650854468345642,0.9952382445335388,5047.91064453125,-47.910736083984375,47.910736083984375
498,94,57,ei,3.1011176109313965,27,0.044998884201049805,0.9774271845817566,0.9506343603134155,0.9956332445144653,5135.220703125,-135.2207489013672,135.2207489013672
499,117,57,ei,3.309051752090454,29,0.036550819873809814,0.9760286211967468,0.9589532613754272,0.9955040812492371,5161.11328125,-161.11338806152344,161.11338806152344
500,183,57,ei,3.849623918533325,23,0.021287739276885986,0.9603090286254883,0.9746455550193787,0.9959332942962646,5039.3837890625,-39.383819580078125,39.383819580078125
501,197,57,ei,5.73040246963501,30,0.0032457709312438965,1.0,0.9912145137786865,0.9944602847099304,3688.016845703125,1311.983154296875,0.0
502,200,57,ei,2.888650894165039,27,0.05565124750137329,0.959947407245636,0.9394086599349976,0.9950599074363708,5100.4306640625,-100.4305419921875,100.4305419921875
503,220,57,ei,2.982766628265381,6,0.050652503967285156,0.9453049302101135,0.9431896805763245,0.9938421845436096,5385.1396484375,-385.139404296875,385.139404296875
504,248,57,ei,3.2622733116149902,22,0.03830122947692871,0.9660823941230774,0.9569104909896851,0.9952117204666138,5026.8056640625,-26.805511474609375,26.805511474609375
505,254,57,ei,5.477754592895508,23,0.0041787028312683105,0.9952383041381836,0.9910330176353455,0.9952117204666138,5046.16064453125,-46.160491943359375,46.160491943359375
506,17,58,ei,5.54624605178833,30,0.0039020776748657227,1.0,0.9892314076423645,0.9931334853172302,3321.6669921875,1678.3330078125,0.0
507,20,58,ei,2.978576898574829,30,0.05086517333984375,0.9681236147880554,0.9438303112983704,0.9946954846382141,3572.190185546875,1427.809814453125,0.0
508,21,58,ei,4.183678150177002,6,0.015242338180541992,0.9878388047218323,0.9802085757255554,0.9954509139060974,5040.8359375,-40.8360595703125,40.8360595703125
509,67,58,ei,3.9308321475982666,30,0.01962733268737793,0.9757651686668396,0.9758843779563904,0.9955117106437683,3526.787109375,1473.212890625,0.0
510,70,58,ei,5.194425106048584,28,0.0055474042892456055,1.0,0.989189863204956,0.9947372674942017,5035.03662109375,-35.0367431640625,35.0367431640625
511,74,58,ei,1.3960357904434204,30,0.24757647514343262,0.773450493812561,0.7475289702415466,0.9951054453849792,2524.5263671875,2475.4736328125,0.0
