episode_index,lane,step_count,method,return,episode_length,regret,best_value,best_oracle_value,ground_truth,budget_used,remaining_budget,budget_overshoot
39,209,18,ei_cool,6.513913631439209,18,0.0014826655387878418,1.0,0.9907495379447937,0.9922322034835815,5020.25244140625,-20.252334594726562,20.252334594726562
40,237,18,ei_cool,5.9756178855896,18,0.0025399327278137207,0.9948655366897583,0.9924706220626831,0.9950105547904968,5205.947265625,-205.94747924804688,205.94747924804688
41,44,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9948017597198486,0.9948017597198486,5159.64990234375,-159.6499481201172,159.6499481201172
42,52,19,ei_cool,4.702082633972168,19,0.009076356887817383,0.9812130331993103,0.9847885370254517,0.993864893913269,5163.71240234375,-163.71226501464844,163.71226501464844
43,67,19,ei_cool,6.087483882904053,19,0.002271115779876709,0.9966797232627869,0.9911351203918457,0.9934062361717224,5008.27734375,-8.277145385742188,8.277145385742188
44,72,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9946879744529724,0.9946879744529724,5013.33203125,-13.331787109375,13.331787109375
45,73,19,ei_cool,5.277554512023926,19,0.0051048994064331055,0.9917888045310974,0.9879981875419617,0.9931030869483948,5047.32958984375,-47.3294677734375,47.3294677734375
46,98,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9957168102264404,0.9957168102264404,5188.66845703125,-188.66836547851562,188.66836547851562
47,128,19,ei_cool,5.204174995422363,19,0.005493581295013428,0.991590142250061,0.9883826971054077,0.9938762784004211,5165.650390625,-165.6501922607422,165.6501922607422
48,137,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9955762624740601,0.9955762624740601,5286.04150390625,-286.0416259765625,286.0416259765625
49,152,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9954623579978943,0.9954623579978943,5098.8671875,-98.86720275878906,98.86720275878906
50,154,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9940317273139954,0.9940317273139954,5070.8740234375,-70.87382507324219,70.87382507324219
51,164,19,ei_cool,27.63102149963379,19,0.0,0.9885941743850708,0.9925729632377625,0.9925729632377625,5197.7783203125,-197.7783966064453,197.7783966064453
52,216,19,ei_cool,27.63102149963379,19,0.0,0.9894733428955078,0.9929743409156799,0.9929743409156799,5009.23095703125,-9.231094360351562,9.231094360351562
53,218,19,ei_cool,5.122497081756592,19,0.005961120128631592,1.0,0.9872936010360718,0.9932547211647034,5117.24267578125,-117.24276733398438,117.24276733398438
54,221,19,ei_cool,27.63102149963379,19,0.0,0.9915496706962585,0.9924858212471008,0.9924858212471008,5022.31396484375,-22.314056396484375,22.314056396484375
55,230,19,ei_cool,6.183229923248291,19,0.002063751220703125,0.9990467429161072,0.9916381239891052,0.9937018752098083,5235.39794921875,-235.3977813720703,235.3977813720703
56,235,19,ei_cool,4.745431423187256,19,0.00869131088256836,0.9936179518699646,0.9858258962631226,0.9945172071456909,5213.056640625,-213.05673217773438,213.05673217773438
57,242,19,ei_cool,27.63102149963379,19,0.0,1.0,0.9945172071456909,0.9945172071456909,5178.55908203125,-178.55911254882812,178.55911254882812
58,252,19,ei_cool,5.129289150238037,19,0.005920767784118652,0.9838356971740723,0.9799991846084595,0.9859199523925781,5131.83154296875,-131.83175659179688,131.83175659179688
59,7,20,ei_cool,5.312182903289795,20,0.004931151866912842,0.9888951778411865,0.990364134311676,0.9952952861785889,5145.35791015625,-145.35780334472656,145.35780334472656
60,21,20,ei_cool,6.799306869506836,20,0.0011145472526550293,0.9961118698120117,0.9932205677032471,0.9943351149559021,5037.0,-37.0001220703125,37.0001220703125
61,56,20,ei_cool,27.63102149963379,20,0.0,0.9945907592773438,0.9934593439102173,0.9934593439102173,5009.4150390625,-9.415069580078125,9.415069580078125
62,74,20,ei_cool,27.63102149963379,20,0.0,0.9945722222328186,0.9952534437179565,0.9952534437179565,5154.8115234375,-154.8116455078125,154.8116455078125
63,79,20,ei_cool,4.939094543457031,20,0.007161080837249756,0.9809796810150146,0.9870564341545105,0.9942175149917603,5122.5029296875,-122.50289916992188,122.50289916992188
64,82,20,ei_cool,5.821249008178711,20,0.0029639005661010742,1.0,0.9920504689216614,0.9950143694877625,5227.802734375,-227.80282592773438,227.80282592773438
65,95,20,ei_cool,27.63102149963379,20,0.0,0.9986408352851868,0.9949763417243958,0.9949763417243958,5119.75439453125,-119.75448608398438,119.75448608398438
66,100,20,ei_cool,27.63102149963379,20,0.0,0.9948940873146057,0.9947676062583923,0.9947676062583923,5001.06005859375,-1.060028076171875,1.060028076171875
67,134,20,ei_cool,4.527530193328857,20,0.010807335376739502,0.9800745248794556,0.9810577630996704,0.9918650984764099,5163.923828125,-163.92376708984375,163.92376708984375
68,135,20,ei_cool,27.63102149963379,20,0.0,1.0,0.9949080944061279,0.9949080944061279,5115.001953125,-115.00173950195312,115.00173950195312
69,159,20,ei_cool,27.63102149963379,20,0.0,0.9855180382728577,0.9944299459457397,0.9944299459457397,5038.18408203125,-38.18409729003906,38.18409729003906
70,189,20,ei_cool,8.20804500579834,20,0.00027245283126831055,0.9880189299583435,0.9917629361152649,0.9920353889465332,5187.28173828125,-187.2816925048828,187.2816925048828
71,191,20,ei_cool,27.63102149963379,20,0.0,0.9963675737380981,0.9960586428642273,0.9960586428642273,5217.06884765625,-217.06875610351562,217.06875610351562
72,195,20,ei_cool,4.4506988525390625,20,0.011670410633087158,0.9801840782165527,0.9829644560813904,0.9946348667144775,5105.59228515625,-105.5921630859375,105.5921630859375
73,202,20,ei_cool,27.63102149963379,20,0.0,1.0,0.9957813024520874,0.9957813024520874,5105.40576171875,-105.40597534179688,105.40597534179688
74,228,20,ei_cool,4.4324541091918945,20,0.011885285377502441,0.9919642210006714,0.984112560749054,0.9959978461265564,5155.787109375,-155.78724670410156,155.78724670410156
75,251,20,ei_cool,27.63102149963379,20,0.0,0.9996683597564697,0.9950180649757385,0.9950180649757385,5279.4638671875,-279.46380615234375,279.46380615234375
76,1,21,ei_cool,27.63102149963379,21,0.0,1.0,0.992323100566864,0.992323100566864,5015.52587890625,-15.52587890625,15.52587890625
77,23,21,ei_cool,9.843188285827637,21,5.310773849487305e-05,1.0,0.9944792985916138,0.9945324063301086,5020.8623046875,-20.862442016601562,20.862442016601562
78,30,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9940279126167297,0.9940279126167297,5133.42724609375,-133.42724609375,133.42724609375
79,61,21,ei_cool,6.317917346954346,21,0.0018036961555480957,1.0,0.992440402507782,0.9942440986633301,5126.5517578125,-126.5518798828125,126.5518798828125
80,71,21,ei_cool,5.086111068725586,21,0.0061820149421691895,1.0,0.9886956810951233,0.9948776960372925,5140.69775390625,-140.69772338867188,140.69772338867188
81,97,21,ei_cool,27.63102149963379,21,0.0,0.9963207840919495,0.9956597685813904,0.9956597685813904,5036.0283203125,-36.02848815917969,36.02848815917969
82,104,21,ei_cool,27.63102149963379,21,0.0,0.9916640520095825,0.9927319288253784,0.9927319288253784,5036.4775390625,-36.47767639160156,36.47767639160156
83,105,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9824545979499817,0.9824545979499817,5118.7265625,-118.7266845703125,118.7266845703125
84,125,21,ei_cool,27.63102149963379,21,0.0,0.9978448152542114,0.9960548877716064,0.9960548877716064,5046.529296875,-46.52922058105469,46.52922058105469
85,130,21,ei_cool,5.202451229095459,21,0.005503058433532715,0.998131275177002,0.9894012212753296,0.9949042797088623,5106.1376953125,-106.13745880126953,106.13745880126953
86,148,21,ei_cool,5.197351932525635,21,0.005531191825866699,1.0,0.9849538207054138,0.9904850125312805,5010.6796875,-10.679611206054688,10.679611206054688
87,162,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9941948056221008,0.9941948056221008,5092.0615234375,-92.06138610839844,92.06138610839844
88,182,21,ei_cool,8.005188941955566,21,0.0003337264060974121,0.9938071966171265,0.9937624931335449,0.9940962195396423,5107.31982421875,-107.31986999511719,107.31986999511719
89,204,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9963323473930359,0.9963323473930359,5202.55224609375,-202.5521697998047,202.5521697998047
90,206,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9955458641052246,0.9955458641052246,5022.2333984375,-22.233245849609375,22.233245849609375
91,210,21,ei_cool,27.63102149963379,21,0.0,0.9949355125427246,0.9954433441162109,0.9954433441162109,5116.83837890625,-116.83824157714844,116.83824157714844
92,211,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9927546977996826,0.9927546977996826,5086.04736328125,-86.04743957519531,86.04743957519531
93,225,21,ei_cool,27.63102149963379,21,0.0,0.9985159635543823,0.995120644569397,0.995120644569397,5106.6904296875,-106.69059753417969,106.69059753417969
94,245,21,ei_cool,27.63102149963379,21,0.0,1.0,0.9892879724502563,0.9892879724502563,5271.5625,-271.5623779296875,271.5623779296875
95,27,22,ei_cool,5.700178146362305,22,0.0033453702926635742,1.0,0.9915171265602112,0.9948624968528748,5017.00927734375,-17.009307861328125,17.009307861328125
96,31,22,ei_cool,27.63102149963379,22,0.0,0.9925090074539185,0.9936450123786926,0.9936450123786926,5012.34228515625,-12.3424072265625,12.3424072265625
97,35,22,ei_cool,27.63102149963379,22,0.0,1.0,0.9943540692329407,0.9943540692329407,5096.59765625,-96.59745788574219,96.59745788574219
98,38,22,ei_cool,5.287469863891602,22,0.0050545334815979,1.0,0.9892616271972656,0.9943161606788635,5122.9755859375,-122.97541809082031,122.97541809082031
99,45,22,ei_cool,8.26220989227295,22,0.0002580881118774414,1.0,0.9949156045913696,0.9951736927032471,5136.57568359375,-136.57546997070312,136.57546997070312
100,54,22,ei_cool,5.188223361968994,22,0.005581915378570557,1.0,0.9879039525985718,0.9934858679771423,5090.26953125,-90.26966857910156,90.26966857910156
101,78,22,ei_cool,27.63102149963379,22,0.0,1.0,0.9952496886253357,0.9952496886253357,5030.0400390625,-30.040252685546875,30.040252685546875
102,83,22,ei_cool,27.63102149963379,22,0.0,1.0,0.995591402053833,0.995591402053833,5002.052734375,-2.0527191162109375,2.0527191162109375
103,87,22,ei_cool,27.63102149963379,22,0.0,0.9978482127189636,0.9945476055145264,0.9945476055145264,5000.8017578125,-0.80194091796875,0.80194091796875
104,93,22,ei_cool,27.63102149963379,22,0.0,0.995698094367981,0.9951319694519043,0.9951319694519043,5084.83203125,-84.832275390625,84.832275390625
105,102,22,ei_cool,6.774430274963379,22,0.0011426210403442383,0.9998797178268433,0.9945020079612732,0.9956446290016174,5027.34423828125,-27.344436645507812,27.344436645507812
106,106,22,ei_cool,27.63102149963379,22,0.0,0.9996333122253418,0.9955458641052246,0.9955458641052246,5214.41259765625,-214.41250610351562,214.41250610351562
107,119,22,ei_cool,27.63102149963379,22,0.0,0.9978920221328735,0.9932243227958679,0.9932243227958679,5078.1357421875,-78.13555908203125,78.13555908203125
108,124,22,ei_cool,27.63102149963379,22,0.0,0.9936559796333313,0.9943389296531677,0.9943389296531677,5142.220703125,-142.2206268310547,142.2206268310547
109,131,22,ei_cool,27.63102149963379,22,0.0,0.9936171174049377,0.9944261908531189,0.9944261908531189,5051.89697265625,-51.89689636230469,51.89689636230469
110,149,22,ei_cool,27.63102149963379,22,0.0,1.0,0.9947448968887329,0.9947448968887329,5060.7509765625,-60.75074768066406,60.75074768066406
111,163,22,ei_cool,27.63102149963379,22,0.0,0.9994187355041504,0.9919218420982361,0.9919218420982361,5120.58837890625,-120.58833312988281,120.58833312988281
112,170,22,ei_cool,27.63102149963379,22,0.0,0.995350182056427,0.9947183132171631,0.9947183132171631,5001.10791015625,-1.1078338623046875,1.1078338623046875
113,174,22,ei_cool,5.812379837036133,22,0.0029903054237365723,0.9930625557899475,0.9870187640190125,0.990009069442749,5153.06396484375,-153.06378173828125,153.06378173828125
114,184,22,ei_cool,27.63102149963379,22,0.0,0.9928141832351685,0.995686411857605,0.995686411857605,5150.2470703125,-150.24691772460938,150.24691772460938
115,190,22,ei_cool,27.63102149963379,22,0.0,1.0,0.9947752356529236,0.9947752356529236,5164.890625,-164.8905029296875,164.8905029296875
116,199,22,ei_cool,5.678883075714111,22,0.003417372703552246,0.9890409708023071,0.9848974347114563,0.9883148074150085,5120.8837890625,-120.88392639160156,120.88392639160156
117,200,22,ei_cool,6.057952880859375,22,0.002339184284210205,0.9962248802185059,0.9910405874252319,0.9933797717094421,5117.8837890625,-117.88395690917969,117.88395690917969
118,213,22,ei_cool,4.438419818878174,22,0.011814594268798828,0.9784606099128723,0.9823347330093384,0.9941493272781372,5189.05810546875,-189.05810546875,189.05810546875
119,217,22,ei_cool,27.63102149963379,22,0.0,1.0,0.9939559102058411,0.9939559102058411,5098.69384765625,-98.69384002685547,98.69384002685547
120,233,22,ei_cool,6.0678887367248535,22,0.0023160576820373535,1.0,0.9925312995910645,0.9948473572731018,5022.6376953125,-22.637924194335938,22.637924194335938
121,236,22,ei_cool,27.63102149963379,22,0.0,0.9938710331916809,0.995542049407959,0.995542049407959,5324.78125,-324.78131103515625,324.78131103515625
122,238,22,ei_cool,4.441542625427246,22,0.011777758598327637,0.9965522289276123,0.9824208617210388,0.9941986203193665,5192.12939453125,-192.12960815429688,192.12960815429688
123,2,23,ei_cool,27.63102149963379,23,0.0,0.9928617477416992,0.9958383440971375,0.9958383440971375,5159.107421875,-159.10745239257812,159.10745239257812
124,15,23,ei_cool,6.221349239349365,23,0.001986563205718994,0.9937668442726135,0.9928038716316223,0.9947904348373413,5173.60302734375,-173.60301208496094,173.60301208496094
125,29,23,ei_cool,27.63102149963379,23,0.0,1.0,0.9947144985198975,0.9947144985198975,5112.68212890625,-112.68221282958984,112.68221282958984
126,43,23,ei_cool,27.63102149963379,23,0.0,1.0,0.9927887916564941,0.9927887916564941,5338.8349609375,-338.8350830078125,338.8350830078125
127,70,23,ei_cool,4.4853901863098145,23,0.01127249002456665,0.9920105934143066,0.9839999675750732,0.9952724575996399,5017.3828125,-17.382980346679688,17.382980346679688
128,77,23,ei_cool,7.125087261199951,23,0.0008046627044677734,0.9960276484489441,0.989929735660553,0.9907343983650208,5080.26318359375,-80.26325988769531,80.26325988769531
129,147,23,ei_cool,27.63102149963379,23,0.0,1.0,0.9948131442070007,0.9948131442070007,5099.58935546875,-99.5892333984375,99.5892333984375
130,158,23,ei_cool,27.63102149963379,23,0.0,0.9948957562446594,0.9951661825180054,0.9951661825180054,5053.740234375,-53.74005126953125,53.74005126953125
131,167,23,ei_cool,6.758491516113281,23,0.0011609792709350586,0.9894154071807861,0.9940317273139954,0.9951927065849304,5032.1591796875,-32.159393310546875,32.159393310546875
132,172,23,ei_cool,27.63102149963379,23,0.0,0.9914727210998535,0.9955952167510986,0.9955952167510986,5245.005859375,-245.00592041015625,245.00592041015625
133,187,23,ei_cool,27.63102149963379,23,0.0,0.9929794669151306,0.9923040866851807,0.9923040866851807,5008.884765625,-8.88470458984375,8.88470458984375
134,207,23,ei_cool,6.976795196533203,23,0.0009332895278930664,0.9904006123542786,0.9940962195396423,0.9950295090675354,5008.009765625,-8.009811401367188,8.009811401367188
135,214,23,ei_cool,27.63102149963379,23,0.0,1.0,0.9950408935546875,0.9950408935546875,5097.0400390625,-97.03993225097656,97.03993225097656
136,231,23,ei_cool,27.63102149963379,23,0.0,0.9956693053245544,0.9921413660049438,0.9921413660049438,5127.2314453125,-127.2314453125,127.2314453125
137,234,23,ei_cool,4.996423721313477,23,0.006762087345123291,0.9981317520141602,0.9863713979721069,0.9931334853172302,5221.7939453125,-221.7940216064453,221.7940216064453
138,5,24,ei_cool,27.63102149963379,24,0.0,0.9980564117431641,0.9935389161109924,0.9935389161109924,5015.119140625,-15.11920166015625,15.11920166015625
139,8,24,ei_cool,27.63102149963379,24,0.0,1.0,0.9955990314483643,0.9955990314483643,5221.103515625,-221.1033935546875,221.1033935546875
140,9,24,ei_cool,27.63102149963379,24,0.0,1.0,0.992959201335907,0.992959201335907,5037.49072265625,-37.49072265625,37.49072265625
141,32,24,ei_cool,27.63102149963379,24,0.0,0.998961329460144,0.9958117008209229,0.9958117008209229,5504.25927734375,-504.2591247558594,504.2591247558594
142,34,24,ei_cool,6.927330017089844,24,0.0009806156158447266,0.9949573278427124,0.9882469773292542,0.9892275929450989,5176.22900390625,-176.22894287109375,176.22894287109375
143,41,24,ei_cool,27.63102149963379,24,0.0,1.0,0.9942630529403687,0.9942630529403687,5122.134765625,-122.13479614257812,122.13479614257812
144,68,24,ei_cool,27.63102149963379,24,0.0,1.0,0.9952117204666138,0.9952117204666138,5311.498046875,-311.4980163574219,311.4980163574219
145,75,24,ei_cool,27.63102149963379,24,0.0,1.0,0.9940847754478455,0.9940847754478455,5040.125,-40.124755859375,40.124755859375
146,80,24,ei_cool,27.63102149963379,24,0.0,0.993270993232727,0.9940924048423767,0.9940924048423767,5175.8779296875,-175.87802124023438,175.87802124023438
147,85,24,ei_cool,6.692295551300049,24,0.0012404322624206543,0.9998350143432617,0.9938231706619263,0.9950636029243469,5084.66455078125,-84.66433715820312,84.66433715820312
148,86,24,ei_cool,7.383378505706787,24,0.000621497631072998,0.9913154244422913,0.9931296706199646,0.9937511682510376,5055.8046875,-55.80462646484375,55.80462646484375
149,116,24,ei_cool,27.63102149963379,24,0.0,1.0,0.995469868183136,0.995469868183136,5107.78466796875,-107.78475952148438,107.78475952148438
150,136,24,ei_cool,27.63102149963379,24,0.0,0.998254120349884,0.9939482808113098,0.9939482808113098,5095.11181640625,-95.11196899414062,95.11196899414062
151,151,24,ei_cool,5.491484642028809,24,0.004121720790863037,0.9964168667793274,0.9901148080825806,0.9942365288734436,5232.0771484375,-232.0772247314453,232.0772247314453
152,176,24,ei_cool,27.63102149963379,24,0.0,1.0,0.9935691952705383,0.9935691952705383,5065.43310546875,-65.43307495117188,65.43307495117188
153,179,24,ei_cool,27.63102149963379,24,0.0,1.0,0.9934024810791016,0.9934024810791016,5085.12841796875,-85.12858581542969,85.12858581542969
154,194,24,ei_cool,4.228749752044678,24,0.01457059383392334,0.9845397472381592,0.9804741144180298,0.9950447082519531,5367.45263671875,-367.45263671875,367.45263671875
155,208,24,ei_cool,4.251020431518555,24,0.014249682426452637,0.9850208163261414,0.9792816638946533,0.993531346321106,5010.49560546875,-10.495407104492188,10.495407104492188
156,243,24,ei_cool,10.183483123779297,24,3.7789344787597656e-05,0.9909477829933167,0.988861620426178,0.9888994097709656,5165.12890625,-165.1290283203125,165.1290283203125
157,14,25,ei_cool,5.180977821350098,25,0.005622506141662598,0.9942449331283569,0.989714503288269,0.9953370094299316,5112.2783203125,-112.27818298339844,112.27818298339844
158,22,25,ei_cool,5.277928352355957,25,0.005102992057800293,0.9911612868309021,0.988356351852417,0.9934593439102173,5032.6298828125,-32.62974548339844,32.62974548339844
159,25,25,ei_cool,27.63102149963379,25,0.0,0.9947231411933899,0.9923117160797119,0.9923117160797119,5038.609375,-38.60943603515625,38.60943603515625
160,36,25,ei_cool,6.327146530151367,25,0.0017871260643005371,1.0,0.9937624931335449,0.9955496191978455,5022.216796875,-22.216552734375,22.216552734375
161,42,25,ei_cool,6.358517646789551,25,0.0017319321632385254,0.9956015944480896,0.9925956130027771,0.9943275451660156,5258.9814453125,-258.98138427734375,258.98138427734375
162,76,25,ei_cool,5.76149320602417,25,0.0031464099884033203,0.9782556295394897,0.9886089563369751,0.9917553663253784,5018.2333984375,-18.233535766601562,18.233535766601562
163,96,25,ei_cool,4.8999433517456055,25,0.007447004318237305,0.9932175278663635,0.9827282428741455,0.9901752471923828,5043.4345703125,-43.43437194824219,43.43437194824219
164,108,25,ei_cool,5.824552536010742,25,0.00295412540435791,1.0,0.9926031231880188,0.9955572485923767,5040.0009765625,-40.000732421875,40.000732421875
165,112,25,ei_cool,27.63102149963379,25,0.0,0.9873310327529907,0.9924479722976685,0.9924479722976685,5102.7255859375,-102.72579956054688,102.72579956054688
166,126,25,ei_cool,27.63102149963379,25,0.0,0.9948720335960388,0.9925349950790405,0.9925349950790405,5046.69189453125,-46.691802978515625,46.691802978515625
167,169,25,ei_cool,4.661183834075928,25,0.009455263614654541,0.9936267137527466,0.9820012450218201,0.9914565086364746,5162.03955078125,-162.03939819335938,162.03939819335938
168,177,25,ei_cool,5.467212200164795,25,0.004222989082336426,0.9863817691802979,0.9871693253517151,0.9913923144340515,5073.02490234375,-73.02513122558594,73.02513122558594
169,178,25,ei_cool,7.094666004180908,25,0.0008295178413391113,1.0,0.9924820065498352,0.9933115243911743,5142.3623046875,-142.36209106445312,142.36209106445312
170,196,25,ei_cool,8.125162124633789,25,0.00029599666595458984,1.0,0.994957447052002,0.9952534437179565,5298.625,-298.62481689453125,298.62481689453125
171,197,25,ei_cool,5.73581600189209,25,0.0032282471656799316,0.9883886575698853,0.9916494488716125,0.9948776960372925,5066.46630859375,-66.4661865234375,66.4661865234375
172,201,25,ei_cool,27.63102149963379,25,0.0,0.9970611929893494,0.9954660534858704,0.9954660534858704,5026.962890625,-26.962783813476562,26.962783813476562
173,253,25,ei_cool,7.856744289398193,25,0.0003871321678161621,0.9990628957748413,0.9946651458740234,0.9950522780418396,5007.369140625,-7.36895751953125,7.36895751953125
174,0,26,ei_cool,3.9715981483459473,26,0.01884329319000244,0.9817231893539429,0.9748017191886902,0.9936450123786926,5074.66064453125,-74.66044616699219,74.66044616699219
175,13,26,ei_cool,27.63102149963379,26,0.0,1.0,0.995542049407959,0.995542049407959,5111.48828125,-111.48828125,111.48828125
